uid,req,res,timestamp,date
101,what time is it,It is 13 3,1489649627064,03/16/2017
101,hey what's the time right now,It is 17 20,1489665046348,03/16/2017
101,call maine to cheer,call maine to cheer,1489728961496,03/17/2017
101,call maine,call maine,1489729170602,03/17/2017
101,can you call me to share,"Okay, i will call you to share",1489729445498,03/17/2017
101,can you call me this year,"Okay, will call you this year",1489729528497,03/17/2017
101,can you call me rushere,"Okay, will call you rushere",1489729562492,03/17/2017
101,hey what is my name,I call you ruchir,1489729758666,03/17/2017
101,at what time is it,It is 14 59,1489742983102,03/17/2017
101,what's my name,I call you ruchir,1489743014772,03/17/2017
101,hey there how's the weather today,hey there how's the weather today,1489743057651,03/17/2017
101,hey how's the weather right now,The weather is Clear reaching 34.4444444444 degree celsius,1489941693529,03/19/2017
101,hello good morning,hello good morning,1489942117857,03/19/2017
101,who is the weather today,The weather is Clear reaching 34 degree celsius,1489942140283,03/19/2017
101,do you love me,do you love me,1491108940313,04/02/2017
101,do you love me,do you love me,1491109101093,04/02/2017
101,what is the time,It is 10 28,1491109124543,04/02/2017
101,what is the time,It is 10 50,1491110434883,04/02/2017
101,are you doing,are you doing,1491110480653,04/02/2017
101,too cool,too cool,1491110495911,04/02/2017
101,who is the weather in san diego,The weather is Sunny reaching 37 degree celsius,1491110518544,04/02/2017
101,um tell me weather,The weather is Sunny reaching 37 degree celsius,1491110636819,04/02/2017
101,how is the weather in mumbai,The weather is Sunny reaching 37 degree celsius,1491110662932,04/02/2017
101,how is the weather,The weather is Sunny reaching 37 degree celsius,1491110683926,04/02/2017
101,i want one lemon soda with seven on,i want one lemon soda with seven on,1491204040763,04/03/2017
101,i want something really really interesting on,i want something really really interesting on,1491204072406,04/03/2017
101,i want something really really interesting,i want something really really interesting,1491204099645,04/03/2017
101,i want something really really interesting on six january,i want something really really interesting on six january,1491204169074,04/03/2017
101,what is six two thousand seventeen is a very very important,what is six two thousand seventeen is a very very important,1491204241094,04/03/2017
101,twenty six,twenty six,1491204260316,04/03/2017
101,march seventeen,march seventeen,1491204280079,04/03/2017
101,sixteen nineteen ninety six newport new york,sixteen nineteen ninety six newport new york,1491204301789,04/03/2017
101,december,december,1491204365176,04/03/2017
101,tim hortons,tim hortons,1491204384530,04/03/2017
101,december was pretty pretty pretty important,december was pretty pretty pretty important,1491204408083,04/03/2017
101,do you think that december was pretty important considering in,do you think that december was pretty important considering in,1491204432046,04/03/2017
101,call me um mega blue,"Okay, will call you um mega blue",1491716007590,04/09/2017
101,weather,The weather is Sunny reaching 37 degree celsius,1491716039331,04/09/2017
101,what is my name,Indeed um mega blue,1491716332095,04/09/2017
101,playing,playing,1491716355747,04/09/2017
101,good morning,Good morning um mega blue,1491716381847,04/09/2017
101,how's the weather,The weather is Sunny reaching 40 degree celsius,1491887780098,04/11/2017
101,who is the weather in boston,The weather is Sunny reaching 40 degree celsius,1491887832016,04/11/2017
